DATE_KEY,BENCHMARK_KEY,SECURITY_KEY,WEIGHT,DATETIME_INSERTED,LATEST_FLAG
20230930,1,360,0.0442900000,2023-10-06 07:40:00.000000000,true
20230930,1,361,0.0442840000,2023-10-06 07:40:00.000000000,true
20230930,1,362,0.0442820000,2023-10-06 07:40:00.000000000,true
20230930,1,363,0.0441680000,2023-10-06 07:40:00.000000000,true
20230930,1,364,0.0441480000,2023-10-06 07:40:00.000000000,true
20230930,1,365,0.0440130000,2023-10-06 07:40:00.000000000,true
20230930,1,366,0.0437890000,2023-10-06 07:40:00.000000000,true
20230930,1,367,0.0436400000,2023-10-06 07:40:00.000000000,true
20230930,1,368,0.0435720000,2023-10-06 07:40:00.000000000,true
20230930,1,369,0.0432200000,2023-10-06 07:40:00.000000000,true
20230930,1,370,0.0432090000,2023-10-06 07:40:00.000000000,true
20230930,1,371,0.0431330000,2023-10-06 07:40:00.000000000,true
20230930,1,372,0.0428060000,2023-10-06 07:40:00.000000000,true
20230930,1,373,0.0427030000,2023-10-06 07:40:00.000000000,true
20230930,1,374,0.0426390000,2023-10-06 07:40:00.000000000,true
20230930,1,375,0.0425490000,2023-10-06 07:40:00.000000000,true
20230930,1,376,0.0421900000,2023-10-06 07:40:00.000000000,true
20230930,1,377,0.0414160000,2023-10-06 07:40:00.000000000,true
20230930,1,378,0.0413590000,2023-10-06 07:40:00.000000000,true
20230930,1,379,0.0413450000,2023-10-06 07:40:00.000000000,true
20230930,1,380,0.0405590000,2023-10-06 07:40:00.000000000,true
20230930,1,381,0.0405390000,2023-10-06 07:40:00.000000000,true
20230930,1,382,0.0405280000,2023-10-06 07:40:00.000000000,true
20230930,1,383,0.0403870000,2023-10-06 07:40:00.000000000,true
20230930,1,384,0.0396090000,2023-10-06 07:40:00.000000000,true
20230930,1,385,0.0390790000,2023-10-06 07:40:00.000000000,true
20230930,1,386,0.0387250000,2023-10-06 07:40:00.000000000,true
20230930,1,387,0.0386930000,2023-10-06 07:40:00.000000000,true
20230930,1,388,0.0386690000,2023-10-06 07:40:00.000000000,true
20230930,1,389,0.0386460000,2023-10-06 07:40:00.000000000,true
20230930,1,390,0.0385130000,2023-10-06 07:40:00.000000000,true
20230930,1,391,0.0383590000,2023-10-06 07:40:00.000000000,true
20230930,1,392,0.0381580000,2023-10-06 07:40:00.000000000,true
20230930,1,393,0.0379360000,2023-10-06 07:40:00.000000000,true
20230930,1,394,0.0379020000,2023-10-06 07:40:00.000000000,true
20230930,1,395,0.0376830000,2023-10-06 07:40:00.000000000,true
20230930,1,396,0.0373260000,2023-10-06 07:40:00.000000000,true
20230930,1,397,0.0372680000,2023-10-06 07:40:00.000000000,true
20230930,1,398,0.0372620000,2023-10-06 07:40:00.000000000,true
20230930,1,399,0.0370030000,2023-10-06 07:40:00.000000000,true
20230930,1,400,0.0367930000,2023-10-06 07:40:00.000000000,true
20230930,1,401,0.0365100000,2023-10-06 07:40:00.000000000,true
20230930,1,402,0.0364360000,2023-10-06 07:40:00.000000000,true
20230930,1,403,0.0363620000,2023-10-06 07:40:00.000000000,true
20230930,1,404,0.0362700000,2023-10-06 07:40:00.000000000,true
20230930,1,405,0.0361230000,2023-10-06 07:40:00.000000000,true
20230930,1,406,0.0359160000,2023-10-06 07:40:00.000000000,true
20230930,1,407,0.0355500000,2023-10-06 07:40:00.000000000,true
20230930,1,408,0.0352240000,2023-10-06 07:40:00.000000000,true
20230930,1,409,0.0347650000,2023-10-06 07:40:00.000000000,true
20230930,1,410,0.0345190000,2023-10-06 07:40:00.000000000,true
20230930,1,411,0.0343830000,2023-10-06 07:40:00.000000000,true
20230930,1,412,0.0339870000,2023-10-06 07:40:00.000000000,true
20230930,1,413,0.0338900000,2023-10-06 07:40:00.000000000,true
20230930,1,414,0.0338850000,2023-10-06 07:40:00.000000000,true
20230930,1,415,0.0338100000,2023-10-06 07:40:00.000000000,true
20230930,1,416,0.0335930000,2023-10-06 07:40:00.000000000,true
20230930,1,417,0.0334410000,2023-10-06 07:40:00.000000000,true
20230930,1,418,0.0333670000,2023-10-06 07:40:00.000000000,true
20230930,1,419,0.0333340000,2023-10-06 07:40:00.000000000,true
20230930,1,420,0.0330290000,2023-10-06 07:40:00.000000000,true
20230930,1,421,0.0329220000,2023-10-06 07:40:00.000000000,true
20230930,1,422,0.0329110000,2023-10-06 07:40:00.000000000,true
20230930,1,423,0.0325580000,2023-10-06 07:40:00.000000000,true
20230930,1,424,0.0323760000,2023-10-06 07:40:00.000000000,true
20230930,1,425,0.0318460000,2023-10-06 07:40:00.000000000,true
20230930,1,426,0.0313470000,2023-10-06 07:40:00.000000000,true
20230930,1,427,0.0312490000,2023-10-06 07:40:00.000000000,true
20230930,1,428,0.0309550000,2023-10-06 07:40:00.000000000,true
20230930,1,429,0.0307710000,2023-10-06 07:40:00.000000000,true
20230930,1,430,0.0303090000,2023-10-06 07:40:00.000000000,true
20230930,1,431,0.0302450000,2023-10-06 07:40:00.000000000,true
20230930,1,432,0.0301920000,2023-10-06 07:40:00.000000000,true
20230930,1,433,0.0300920000,2023-10-06 07:40:00.000000000,true
20230930,1,434,0.0297840000,2023-10-06 07:40:00.000000000,true
20230930,1,435,0.0296900000,2023-10-06 07:40:00.000000000,true
20230930,1,436,0.0295130000,2023-10-06 07:40:00.000000000,true
20230930,1,437,0.0294690000,2023-10-06 07:40:00.000000000,true
20230930,1,438,0.0293540000,2023-10-06 07:40:00.000000000,true
20230930,1,439,0.0291520000,2023-10-06 07:40:00.000000000,true
20230930,1,440,0.0288820000,2023-10-06 07:40:00.000000000,true
20230930,1,441,0.0281820000,2023-10-06 07:40:00.000000000,true
20230930,1,442,0.0280000000,2023-10-06 07:40:00.000000000,true
20230930,1,443,0.0278590000,2023-10-06 07:40:00.000000000,true
20230930,1,444,0.0276220000,2023-10-06 07:40:00.000000000,true
20230930,1,445,0.0272270000,2023-10-06 07:40:00.000000000,true
20230930,1,446,0.0271030000,2023-10-06 07:40:00.000000000,true
20230930,1,447,0.0271000000,2023-10-06 07:40:00.000000000,true
20230930,1,448,0.0269920000,2023-10-06 07:40:00.000000000,true
20230930,1,449,0.0268310000,2023-10-06 07:40:00.000000000,true
20230930,1,450,0.0268220000,2023-10-06 07:40:00.000000000,true
20230930,1,451,0.0265590000,2023-10-06 07:40:00.000000000,true
20230930,1,452,0.0264060000,2023-10-06 07:40:00.000000000,true
20230930,1,453,0.0263010000,2023-10-06 07:40:00.000000000,true
20230930,1,454,0.0260940000,2023-10-06 07:40:00.000000000,true
20230930,1,455,0.0258560000,2023-10-06 07:40:00.000000000,true
20230930,1,456,0.0258150000,2023-10-06 07:40:00.000000000,true
20230930,1,457,0.0258130000,2023-10-06 07:40:00.000000000,true
20230930,1,458,0.0257830000,2023-10-06 07:40:00.000000000,true
20230930,1,459,0.0257200000,2023-10-06 07:40:00.000000000,true
20230930,1,460,0.0254600000,2023-10-06 07:40:00.000000000,true
20230930,1,461,0.0247290000,2023-10-06 07:40:00.000000000,true
20230930,1,462,0.0243340000,2023-10-06 07:40:00.000000000,true
20230930,1,463,0.0240190000,2023-10-06 07:40:00.000000000,true
20230930,1,464,0.0239090000,2023-10-06 07:40:00.000000000,true
20230930,1,465,0.0232310000,2023-10-06 07:40:00.000000000,true
20230930,1,466,0.0230970000,2023-10-06 07:40:00.000000000,true
20230930,1,467,0.0227940000,2023-10-06 07:40:00.000000000,true
20230930,1,468,0.0225020000,2023-10-06 07:40:00.000000000,true
20230930,1,469,0.0223920000,2023-10-06 07:40:00.000000000,true
20230930,1,470,0.0223780000,2023-10-06 07:40:00.000000000,true
20230930,1,471,0.0221620000,2023-10-06 07:40:00.000000000,true
20230930,1,472,0.0220550000,2023-10-06 07:40:00.000000000,true
20230930,1,473,0.0219800000,2023-10-06 07:40:00.000000000,true
20230930,1,474,0.0219430000,2023-10-06 07:40:00.000000000,true
20230930,1,475,0.0218140000,2023-10-06 07:40:00.000000000,true
20230930,1,476,0.0215830000,2023-10-06 07:40:00.000000000,true
20230930,1,477,0.0215700000,2023-10-06 07:40:00.000000000,true
20230930,1,478,0.0215190000,2023-10-06 07:40:00.000000000,true
20230930,1,479,0.0214710000,2023-10-06 07:40:00.000000000,true
20230930,1,480,0.0211300000,2023-10-06 07:40:00.000000000,true
20230930,1,481,0.0207940000,2023-10-06 07:40:00.000000000,true
20230930,1,482,0.0207640000,2023-10-06 07:40:00.000000000,true
20230930,1,483,0.0197280000,2023-10-06 07:40:00.000000000,true
20230930,1,484,0.0196430000,2023-10-06 07:40:00.000000000,true
20230930,1,485,0.0195660000,2023-10-06 07:40:00.000000000,true
20230930,1,486,0.0190450000,2023-10-06 07:40:00.000000000,true
20230930,1,487,0.0189810000,2023-10-06 07:40:00.000000000,true
20230930,1,488,0.0180600000,2023-10-06 07:40:00.000000000,true
20230930,1,489,0.0179760000,2023-10-06 07:40:00.000000000,true
20230930,1,490,0.0177490000,2023-10-06 07:40:00.000000000,true
20230930,1,491,0.0173330000,2023-10-06 07:40:00.000000000,true
20230930,1,492,0.0159650000,2023-10-06 07:40:00.000000000,true
20230930,1,493,0.0153710000,2023-10-06 07:40:00.000000000,true
20230930,1,494,0.0145430000,2023-10-06 07:40:00.000000000,true
20230930,1,495,0.0140360000,2023-10-06 07:40:00.000000000,true
20230930,1,496,0.0140200000,2023-10-06 07:40:00.000000000,true
20230930,1,497,0.0130670000,2023-10-06 07:40:00.000000000,true
20230930,1,498,0.0128880000,2023-10-06 07:40:00.000000000,true
20230930,1,499,0.0125000000,2023-10-06 07:40:00.000000000,true
20230930,1,500,0.0117080000,2023-10-06 07:40:00.000000000,true
20230930,1,501,0.0114990000,2023-10-06 07:40:00.000000000,true
20230930,1,502,0.0103560000,2023-10-06 07:40:00.000000000,true
20230930,1,503,0.0066480000,2023-10-06 07:40:00.000000000,true
20230930,1,504,0.0020200000,2023-10-06 07:40:00.000000000,true
20230930,2,505,0.4171295290,2023-10-06 14:31:00.000000000,true
20230930,2,506,0.9150579070,2023-10-06 14:31:00.000000000,true
20230930,2,507,0.5218735360,2023-10-06 14:31:00.000000000,true
20230930,2,508,1.0136105630,2023-10-06 14:31:00.000000000,true
20230930,2,509,0.7816848450,2023-10-06 14:31:00.000000000,true
20230930,2,510,0.2850647510,2023-10-06 14:31:00.000000000,true
20230930,2,511,1.9414259430,2023-10-06 14:31:00.000000000,true
20230930,2,512,1.0433460720,2023-10-06 14:31:00.000000000,true
20230930,2,513,0.5645109530,2023-10-06 14:31:00.000000000,true
20230930,2,514,0.4271347420,2023-10-06 14:31:00.000000000,true
20230930,2,515,0.4398352010,2023-10-06 14:31:00.000000000,true
20230930,2,516,0.2633841930,2023-10-06 14:31:00.000000000,true
20230930,2,517,0.6912433940,2023-10-06 14:31:00.000000000,true
20230930,2,518,1.6002099150,2023-10-06 14:31:00.000000000,true
20230930,2,519,1.0945006340,2023-10-06 14:31:00.000000000,true
20230930,2,520,0.0497740610,2023-10-06 14:31:00.000000000,true
20230930,2,521,2.3209626620,2023-10-06 14:31:00.000000000,true
20230930,2,522,0.4758950930,2023-10-06 14:31:00.000000000,true
20230930,2,523,1.1673904880,2023-10-06 14:31:00.000000000,true
20230930,2,524,0.7568928380,2023-10-06 14:31:00.000000000,true
20230930,2,525,2.9670041440,2023-10-06 14:31:00.000000000,true
20230930,2,526,0.9109787390,2023-10-06 14:31:00.000000000,true
20230930,2,527,0.5307905390,2023-10-06 14:31:00.000000000,true
20230930,2,528,2.4570556760,2023-10-06 14:31:00.000000000,true
20230930,2,529,1.5870757690,2023-10-06 14:31:00.000000000,true
20230930,2,530,0.2493340200,2023-10-06 14:31:00.000000000,true
20230930,2,531,0.6491008590,2023-10-06 14:31:00.000000000,true
20230930,2,532,0.4212394850,2023-10-06 14:31:00.000000000,true
20230930,2,533,0.4005593340,2023-10-06 14:31:00.000000000,true
20230930,2,534,0.8905916400,2023-10-06 14:31:00.000000000,true
20230930,2,535,0.6526110260,2023-10-06 14:31:00.000000000,true
20230930,2,536,0.1927194090,2023-10-06 14:31:00.000000000,true
20230930,2,537,1.0426972520,2023-10-06 14:31:00.000000000,true
20230930,2,538,2.1228888700,2023-10-06 14:31:00.000000000,true
20230930,2,539,1.2233878280,2023-10-06 14:31:00.000000000,true
20230930,2,540,1.0674550500,2023-10-06 14:31:00.000000000,true
20230930,2,541,1.3373441710,2023-10-06 14:31:00.000000000,true
20230930,2,542,0.4037730280,2023-10-06 14:31:00.000000000,true
20230930,2,543,0.4566262300,2023-10-06 14:31:00.000000000,true
20230930,2,544,0.6195907450,2023-10-06 14:31:00.000000000,true
20230930,2,545,0.4472538740,2023-10-06 14:31:00.000000000,true
20230930,2,546,1.2029285110,2023-10-06 14:31:00.000000000,true
20230930,2,547,0.5842005790,2023-10-06 14:31:00.000000000,true
20230930,2,548,1.6821881950,2023-10-06 14:31:00.000000000,true
20230930,2,549,1.6839267450,2023-10-06 14:31:00.000000000,true
20230930,2,550,0.8923659190,2023-10-06 14:31:00.000000000,true
20230930,2,551,0.8832444250,2023-10-06 14:31:00.000000000,true
20230930,2,552,0.1033357580,2023-10-06 14:31:00.000000000,true
20230930,2,553,0.8865968530,2023-10-06 14:31:00.000000000,true
20230930,2,554,0.5413700740,2023-10-06 14:31:00.000000000,true
20230930,2,555,1.2284491580,2023-10-06 14:31:00.000000000,true
20230930,2,556,1.4032330740,2023-10-06 14:31:00.000000000,true
20230930,2,557,0.7400060250,2023-10-06 14:31:00.000000000,true
20230930,2,558,0.7964267890,2023-10-06 14:31:00.000000000,true
20230930,2,559,1.3548577590,2023-10-06 14:31:00.000000000,true
20230930,2,560,0.7192909050,2023-10-06 14:31:00.000000000,true
20230930,2,561,0.7029080960,2023-10-06 14:31:00.000000000,true
20230930,2,562,0.9866660840,2023-10-06 14:31:00.000000000,true
20230930,2,563,1.4318488270,2023-10-06 14:31:00.000000000,true
20230930,2,564,0.6157536970,2023-10-06 14:31:00.000000000,true
20230930,2,565,0.7320031470,2023-10-06 14:31:00.000000000,true
20230930,2,566,1.1886939930,2023-10-06 14:31:00.000000000,true
20230930,2,567,1.3809884570,2023-10-06 14:31:00.000000000,true
20230930,2,568,0.2524648540,2023-10-06 14:31:00.000000000,true
20230930,2,569,0.3881333030,2023-10-06 14:31:00.000000000,true
20230930,2,570,0.7590361880,2023-10-06 14:31:00.000000000,true
20230930,2,571,1.2953662160,2023-10-06 14:31:00.000000000,true
20230930,2,572,0.9755631600,2023-10-06 14:31:00.000000000,true
20230930,2,573,0.8325946270,2023-10-06 14:31:00.000000000,true
20230930,2,574,0.7844739750,2023-10-06 14:31:00.000000000,true
20230930,2,575,0.9711172020,2023-10-06 14:31:00.000000000,true
20230930,2,576,0.9395180920,2023-10-06 14:31:00.000000000,true
20230930,2,577,0.1769702160,2023-10-06 14:31:00.000000000,true
20230930,2,578,1.1121731020,2023-10-06 14:31:00.000000000,true
20230930,2,579,0.0127069200,2023-10-06 14:31:00.000000000,true
20230930,2,580,0.7965974510,2023-10-06 14:31:00.000000000,true
20230930,2,581,1.2452424690,2023-10-06 14:31:00.000000000,true
20230930,2,582,0.7300813920,2023-10-06 14:31:00.000000000,true
20230930,2,583,0.5450972750,2023-10-06 14:31:00.000000000,true
20230930,2,584,0.7228193170,2023-10-06 14:31:00.000000000,true
20230930,2,585,0.8771306140,2023-10-06 14:31:00.000000000,true
20230930,2,586,0.4661110950,2023-10-06 14:31:00.000000000,true
20230930,2,587,0.4275444830,2023-10-06 14:31:00.000000000,true
20230930,2,588,1.1980663500,2023-10-06 14:31:00.000000000,true
20230930,2,589,0.3668427210,2023-10-06 14:31:00.000000000,true
20230930,2,590,1.1146752600,2023-10-06 14:31:00.000000000,true
20230930,2,591,1.6669601120,2023-10-06 14:31:00.000000000,true
20230930,2,592,1.0899212630,2023-10-06 14:31:00.000000000,true
20230930,2,593,0.4111422900,2023-10-06 14:31:00.000000000,true
20230930,2,594,1.5093184320,2023-10-06 14:31:00.000000000,true
20230930,2,595,0.6428517340,2023-10-06 14:31:00.000000000,true
20230930,2,596,1.5653701250,2023-10-06 14:31:00.000000000,true
20230930,2,597,0.5225599850,2023-10-06 14:31:00.000000000,true
20230930,2,598,0.8831315370,2023-10-06 14:31:00.000000000,true
20230930,2,599,1.0467627370,2023-10-06 14:31:00.000000000,true
20230930,2,600,1.3231731280,2023-10-06 14:31:00.000000000,true
20230930,2,601,1.5056455850,2023-10-06 14:31:00.000000000,true
20230930,2,602,0.6750597540,2023-10-06 14:31:00.000000000,true
20230930,2,603,0.3334993610,2023-10-06 14:31:00.000000000,true
20230930,2,604,1.1513558460,2023-10-06 14:31:00.000000000,true
20230930,2,605,0.0604170710,2023-10-06 14:31:00.000000000,true
20230930,2,606,1.2247386810,2023-10-06 14:31:00.000000000,true
20230930,2,607,0.3266660320,2023-10-06 14:31:00.000000000,true
20230930,2,608,3.3015347000,2023-10-06 14:31:00.000000000,true
20230930,2,609,3.5689015170,2023-10-06 14:31:00.000000000,true
20230930,2,610,0.7268673180,2023-10-06 14:31:00.000000000,true
20230930,2,611,0.3315084290,2023-10-06 14:31:00.000000000,true
20230930,3,505,0.4171295290,2023-10-06 14:31:00.000000000,true
20230930,3,506,0.9150579070,2023-10-06 14:31:00.000000000,true
20230930,3,507,0.5218735360,2023-10-06 14:31:00.000000000,true
20230930,3,508,1.0136105630,2023-10-06 14:31:00.000000000,true
20230930,3,509,0.7816848450,2023-10-06 14:31:00.000000000,true
20230930,3,510,0.2850647510,2023-10-06 14:31:00.000000000,true
20230930,3,511,1.9414259430,2023-10-06 14:31:00.000000000,true
20230930,3,512,1.0433460720,2023-10-06 14:31:00.000000000,true
20230930,3,513,0.5645109530,2023-10-06 14:31:00.000000000,true
20230930,3,514,0.4271347420,2023-10-06 14:31:00.000000000,true
20230930,3,515,0.4398352010,2023-10-06 14:31:00.000000000,true
20230930,3,516,0.2633841930,2023-10-06 14:31:00.000000000,true
20230930,3,517,0.6912433940,2023-10-06 14:31:00.000000000,true
20230930,3,518,1.6002099150,2023-10-06 14:31:00.000000000,true
20230930,3,519,1.0945006340,2023-10-06 14:31:00.000000000,true
20230930,3,520,0.0497740610,2023-10-06 14:31:00.000000000,true
20230930,3,521,2.3209626620,2023-10-06 14:31:00.000000000,true
20230930,3,522,0.4758950930,2023-10-06 14:31:00.000000000,true
20230930,3,523,1.1673904880,2023-10-06 14:31:00.000000000,true
20230930,3,524,0.7568928380,2023-10-06 14:31:00.000000000,true
20230930,3,525,2.9670041440,2023-10-06 14:31:00.000000000,true
20230930,3,526,0.9109787390,2023-10-06 14:31:00.000000000,true
20230930,3,527,0.5307905390,2023-10-06 14:31:00.000000000,true
20230930,3,528,2.4570556760,2023-10-06 14:31:00.000000000,true
20230930,3,529,1.5870757690,2023-10-06 14:31:00.000000000,true
20230930,3,530,0.2493340200,2023-10-06 14:31:00.000000000,true
20230930,3,531,0.6491008590,2023-10-06 14:31:00.000000000,true
20230930,3,532,0.4212394850,2023-10-06 14:31:00.000000000,true
20230930,3,533,0.4005593340,2023-10-06 14:31:00.000000000,true
20230930,3,534,0.8905916400,2023-10-06 14:31:00.000000000,true
20230930,3,535,0.6526110260,2023-10-06 14:31:00.000000000,true
20230930,3,536,0.1927194090,2023-10-06 14:31:00.000000000,true
20230930,3,537,1.0426972520,2023-10-06 14:31:00.000000000,true
20230930,3,538,2.1228888700,2023-10-06 14:31:00.000000000,true
20230930,3,539,1.2233878280,2023-10-06 14:31:00.000000000,true
20230930,3,540,1.0674550500,2023-10-06 14:31:00.000000000,true
20230930,3,541,1.3373441710,2023-10-06 14:31:00.000000000,true
20230930,3,542,0.4037730280,2023-10-06 14:31:00.000000000,true
20230930,3,543,0.4566262300,2023-10-06 14:31:00.000000000,true
20230930,3,544,0.6195907450,2023-10-06 14:31:00.000000000,true
20230930,3,545,0.4472538740,2023-10-06 14:31:00.000000000,true
20230930,3,546,1.2029285110,2023-10-06 14:31:00.000000000,true
20230930,3,547,0.5842005790,2023-10-06 14:31:00.000000000,true
20230930,3,548,1.6821881950,2023-10-06 14:31:00.000000000,true
20230930,3,549,1.6839267450,2023-10-06 14:31:00.000000000,true
20230930,3,550,0.8923659190,2023-10-06 14:31:00.000000000,true
20230930,3,551,0.8832444250,2023-10-06 14:31:00.000000000,true
20230930,3,552,0.1033357580,2023-10-06 14:31:00.000000000,true
20230930,3,553,0.8865968530,2023-10-06 14:31:00.000000000,true
20230930,3,554,0.5413700740,2023-10-06 14:31:00.000000000,true
20230930,3,555,1.2284491580,2023-10-06 14:31:00.000000000,true
20230930,3,556,1.4032330740,2023-10-06 14:31:00.000000000,true
20230930,3,557,0.7400060250,2023-10-06 14:31:00.000000000,true
20230930,3,558,0.7964267890,2023-10-06 14:31:00.000000000,true
20230930,3,559,1.3548577590,2023-10-06 14:31:00.000000000,true
20230930,3,560,0.7192909050,2023-10-06 14:31:00.000000000,true
20230930,3,561,0.7029080960,2023-10-06 14:31:00.000000000,true
20230930,3,562,0.9866660840,2023-10-06 14:31:00.000000000,true
20230930,3,563,1.4318488270,2023-10-06 14:31:00.000000000,true
20230930,3,564,0.6157536970,2023-10-06 14:31:00.000000000,true
20230930,3,565,0.7320031470,2023-10-06 14:31:00.000000000,true
20230930,3,566,1.1886939930,2023-10-06 14:31:00.000000000,true
20230930,3,567,1.3809884570,2023-10-06 14:31:00.000000000,true
20230930,3,568,0.2524648540,2023-10-06 14:31:00.000000000,true
20230930,3,569,0.3881333030,2023-10-06 14:31:00.000000000,true
20230930,3,570,0.7590361880,2023-10-06 14:31:00.000000000,true
20230930,3,571,1.2953662160,2023-10-06 14:31:00.000000000,true
20230930,3,572,0.9755631600,2023-10-06 14:31:00.000000000,true
20230930,3,573,0.8325946270,2023-10-06 14:31:00.000000000,true
20230930,3,574,0.7844739750,2023-10-06 14:31:00.000000000,true
20230930,3,575,0.9711172020,2023-10-06 14:31:00.000000000,true
20230930,3,576,0.9395180920,2023-10-06 14:31:00.000000000,true
20230930,3,577,0.1769702160,2023-10-06 14:31:00.000000000,true
20230930,3,578,1.1121731020,2023-10-06 14:31:00.000000000,true
20230930,3,579,0.0127069200,2023-10-06 14:31:00.000000000,true
20230930,3,580,0.7965974510,2023-10-06 14:31:00.000000000,true
20230930,3,581,1.2452424690,2023-10-06 14:31:00.000000000,true
20230930,3,582,0.7300813920,2023-10-06 14:31:00.000000000,true
20230930,3,583,0.5450972750,2023-10-06 14:31:00.000000000,true
20230930,3,584,0.7228193170,2023-10-06 14:31:00.000000000,true
20230930,3,585,0.8771306140,2023-10-06 14:31:00.000000000,true
20230930,3,586,0.4661110950,2023-10-06 14:31:00.000000000,true
20230930,3,587,0.4275444830,2023-10-06 14:31:00.000000000,true
20230930,3,588,1.1980663500,2023-10-06 14:31:00.000000000,true
20230930,3,589,0.3668427210,2023-10-06 14:31:00.000000000,true
20230930,3,590,1.1146752600,2023-10-06 14:31:00.000000000,true
20230930,3,591,1.6669601120,2023-10-06 14:31:00.000000000,true
20230930,3,592,1.0899212630,2023-10-06 14:31:00.000000000,true
20230930,3,593,0.4111422900,2023-10-06 14:31:00.000000000,true
20230930,3,594,1.5093184320,2023-10-06 14:31:00.000000000,true
20230930,3,595,0.6428517340,2023-10-06 14:31:00.000000000,true
20230930,3,596,1.5653701250,2023-10-06 14:31:00.000000000,true
20230930,3,597,0.5225599850,2023-10-06 14:31:00.000000000,true
20230930,3,598,0.8831315370,2023-10-06 14:31:00.000000000,true
20230930,3,599,1.0467627370,2023-10-06 14:31:00.000000000,true
20230930,3,600,1.3231731280,2023-10-06 14:31:00.000000000,true
20230930,3,601,1.5056455850,2023-10-06 14:31:00.000000000,true
20230930,3,602,0.6750597540,2023-10-06 14:31:00.000000000,true
20230930,3,603,0.3334993610,2023-10-06 14:31:00.000000000,true
20230930,3,604,1.1513558460,2023-10-06 14:31:00.000000000,true
20230930,3,605,0.0604170710,2023-10-06 14:31:00.000000000,true
20230930,3,606,1.2247386810,2023-10-06 14:31:00.000000000,true
20230930,3,607,0.3266660320,2023-10-06 14:31:00.000000000,true
20230930,3,608,3.3015347000,2023-10-06 14:31:00.000000000,true
20230930,3,609,3.5689015170,2023-10-06 14:31:00.000000000,true
20230930,3,610,0.7268673180,2023-10-06 14:31:00.000000000,true
20230930,3,611,0.3315084290,2023-10-06 14:31:00.000000000,true
