DATE_KEY,PORTFOLIO_KEY,PERFORMANCE_RETURN_TYPE_KEY,PERFORMANCE_ENTITY_TYPE,RETURN_1M,RETURN_3M,RETURN_6M,RETURN_YTD,RETURN_1Y,RETURN_3Y,RETURN_5Y,RETURN_10Y,RETURN_SI,DATETIME_INSERTED,LATEST_FLAG
20230930,1,1,Portfolio,0.4850220000,0.6978460000,1.5373550000,1.3923110000,3.1120130000,6.3041200000,9.9371420000,19.9027363500,26.7373770000,2023-10-07 09:34:00.000000000,true
20230930,1,1,Benchmark,0.4806370000,1.3359910000,2.0501930000,2.0475860000,4.1408270000,8.2596440000,12.8363640000,19.1177008800,34.3322710000,2023-10-07 09:34:00.000000000,true
20230930,1,1,Relative,0.0048340000,0.2511120000,0.0964560000,0.4973830000,1.2363960000,2.4770270000,3.3990870000,3.5567816420,5.2460300000,2023-10-07 09:34:00.000000000,true
20230930,2,1,Portfolio,0.6038160000,1.1195990000,2.1003910000,2.4219220000,4.6095780000,9.4976720000,14.2831740000,16.9832986200,26.7334010000,2023-10-07 09:34:00.000000000,true
20230930,2,1,Benchmark,0.7267380000,1.1711230000,1.3604980000,1.9725790000,2.4763030000,5.0363950000,7.4116680000,13.7874618700,19.1730360000,2023-10-07 09:34:00.000000000,true
20230930,2,1,Relative,0.9039950000,2.0541660000,2.6482480000,3.0026980000,5.0025890000,10.1195190000,14.8931290000,26.6005806800,34.6721460000,2023-10-07 09:34:00.000000000,true
20230930,1,2,Portfolio,0.4973980000,0.8624960000,0.9021240000,1.1462230000,2.0062860000,3.5547390000,5.0784780000,9.0938412880,12.2692540000,2023-10-07 09:34:00.000000000,true
20230930,1,2,Benchmark,0.5996750000,1.0110990000,1.3589030000,2.0032310000,2.8129510000,5.9482310000,8.7437990000,9.7396018240,18.4019750000,2023-10-07 09:34:00.000000000,true
20230930,1,2,Relative,0.7445590000,1.9192070000,3.0325220000,3.4033370000,6.3619440000,12.3351750000,18.8964550000,23.1925805600,24.9099220000,2023-10-07 09:34:00.000000000,true
20230930,2,2,Portfolio,0.7824440000,1.6035070000,2.2032750000,2.5683090000,4.6627620000,9.0020990000,13.4055030000,15.9101009800,22.5642440000,2023-10-07 09:34:00.000000000,true
20230930,2,2,Benchmark,0.2949460000,0.2850670000,0.1431720000,-0.2524280000,1.5605000000,2.5200320000,3.4255870000,3.6540106990,4.4687280000,2023-10-07 09:34:00.000000000,true
20230930,2,2,Relative,0.0092750000,0.2056470000,0.4853300000,0.3237210000,1.0423550000,2.2120760000,3.5306060000,3.6029477590,5.9308680000,2023-10-07 09:34:00.000000000,true
20230930,1,3,Portfolio,0.8367240000,1.7664000000,2.7577390000,2.8337070000,5.2380900000,10.4420240000,15.4487800000,23.1992132800,36.8763610000,2023-10-07 09:34:00.000000000,true
20230930,1,3,Benchmark,0.2022210000,0.7887060000,0.8963050000,1.1669760000,1.6017750000,3.6873310000,5.7602530000,9.8689765010,11.6906380000,2023-10-07 09:34:00.000000000,true
20230930,1,3,Relative,0.4872860000,1.4130170000,2.2384940000,3.0508940000,4.7629100000,9.9131570000,14.8089510000,23.2904563000,27.3155830000,2023-10-07 09:34:00.000000000,true
20230930,2,3,Portfolio,0.0652200000,0.5181140000,1.2675130000,1.3512890000,2.9256240000,5.9171180000,9.3729840000,10.4241549700,16.9800520000,2023-10-07 09:34:00.000000000,true
20230930,2,3,Benchmark,0.9913320000,1.5842080000,1.9945500000,2.5092290000,4.2561370000,8.4889080000,12.7416530000,14.7418953700,24.7396800000,2023-10-07 09:34:00.000000000,true
20230930,2,3,Relative,0.1163820000,0.0639090000,0.0206920000,-0.2675350000,1.5615660000,2.2469250000,3.6190960000,5.1312043760,9.4146520000,2023-10-07 09:34:00.000000000,true
20230930,3,1,Portfolio,0.4850220000,0.6978460000,1.5373550000,1.3923110000,3.1120130000,6.3041200000,9.9371420000,19.9027363500,26.7373770000,2023-10-07 09:34:00.000000000,true
20230930,3,1,Benchmark,0.4806370000,1.3359910000,2.0501930000,2.0475860000,4.1408270000,8.2596440000,12.8363640000,19.1177008800,34.3322710000,2023-10-07 09:34:00.000000000,true
20230930,3,1,Relative,0.0048340000,0.2511120000,0.0964560000,0.4973830000,1.2363960000,2.4770270000,3.3990870000,3.5567816420,5.2460300000,2023-10-07 09:34:00.000000000,true
20230930,3,2,Portfolio,0.4973980000,0.8624960000,0.9021240000,1.1462230000,2.0062860000,3.5547390000,5.0784780000,9.0938412880,12.2692540000,2023-10-07 09:34:00.000000000,true
20230930,3,2,Benchmark,0.5996750000,1.0110990000,1.3589030000,2.0032310000,2.8129510000,5.9482310000,8.7437990000,9.7396018240,18.4019750000,2023-10-07 09:34:00.000000000,true
20230930,3,2,Relative,0.7445590000,1.9192070000,3.0325220000,3.4033370000,6.3619440000,12.3351750000,18.8964550000,23.1925805600,24.9099220000,2023-10-07 09:34:00.000000000,true
20230930,3,3,Portfolio,0.8367240000,1.7664000000,2.7577390000,2.8337070000,5.2380900000,10.4420240000,15.4487800000,23.1992132800,36.8763610000,2023-10-07 09:34:00.000000000,true
20230930,3,3,Benchmark,0.2022210000,0.7887060000,0.8963050000,1.1669760000,1.6017750000,3.6873310000,5.7602530000,9.8689765010,11.6906380000,2023-10-07 09:34:00.000000000,true
20230930,3,3,Relative,0.4872860000,1.4130170000,2.2384940000,3.0508940000,4.7629100000,9.9131570000,14.8089510000,23.2904563000,27.3155830000,2023-10-07 09:34:00.000000000,true
20230930,4,1,Portfolio,0.4850220000,0.6978460000,1.5373550000,1.3923110000,3.1120130000,6.3041200000,9.9371420000,19.9027363500,26.7373770000,2023-10-07 09:34:00.000000000,true
20230930,4,1,Benchmark,0.4806370000,1.3359910000,2.0501930000,2.0475860000,4.1408270000,8.2596440000,12.8363640000,19.1177008800,34.3322710000,2023-10-07 09:34:00.000000000,true
20230930,4,1,Relative,0.0048340000,0.2511120000,0.0964560000,0.4973830000,1.2363960000,2.4770270000,3.3990870000,3.5567816420,5.2460300000,2023-10-07 09:34:00.000000000,true
20230930,4,2,Portfolio,0.4973980000,0.8624960000,0.9021240000,1.1462230000,2.0062860000,3.5547390000,5.0784780000,9.0938412880,12.2692540000,2023-10-07 09:34:00.000000000,true
20230930,4,2,Benchmark,0.5996750000,1.0110990000,1.3589030000,2.0032310000,2.8129510000,5.9482310000,8.7437990000,9.7396018240,18.4019750000,2023-10-07 09:34:00.000000000,true
20230930,4,2,Relative,0.7445590000,1.9192070000,3.0325220000,3.4033370000,6.3619440000,12.3351750000,18.8964550000,23.1925805600,24.9099220000,2023-10-07 09:34:00.000000000,true
20230930,4,3,Portfolio,0.8367240000,1.7664000000,2.7577390000,2.8337070000,5.2380900000,10.4420240000,15.4487800000,23.1992132800,36.8763610000,2023-10-07 09:34:00.000000000,true
20230930,4,3,Benchmark,0.2022210000,0.7887060000,0.8963050000,1.1669760000,1.6017750000,3.6873310000,5.7602530000,9.8689765010,11.6906380000,2023-10-07 09:34:00.000000000,true
20230930,4,3,Relative,0.4872860000,1.4130170000,2.2384940000,3.0508940000,4.7629100000,9.9131570000,14.8089510000,23.2904563000,27.3155830000,2023-10-07 09:34:00.000000000,true
